id,x,y,cluster_id,text,tokens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.324E+18,18.69958878,4.188533306,3,"Last night I was leading, often solidly, in many key States, in almost all instances Democrat run &amp; controlled. Then, one by one, they started to magically disappear as surprise ballot dumps were counted. VERY STRANGE, and the â€œpollstersâ€ got it completely &amp; historically wrong!",Last,night,I,was,"leading,",often,"solidly,",in,many,key,"States,",in,almost,all,instances,Democrat,run,&amp;,controlled.,"Then,",one,by,"one,",they,started,to,magically,disappear,as,surprise,ballot,dumps,were,counted.,VERY,"STRANGE,",and,the,â€œpollstersâ€,got,it,completely,&amp;,historically,wrong!,,,,,,,,,,,,,,
1.32401E+18,-4.615929604,12.64054394,7,How come every time they count Mail-In ballot dumps they are so devastating in their percentage and power of destruction?,How,come,every,time,they,count,Mail-In,ballot,dumps,they,are,so,devastating,in,their,percentage,and,power,of,destruction?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32403E+18,-9.028352737,14.7731142,7,"They are finding Biden votes all over the place â€” in Pennsylvania, Wisconsin, and Michigan. So bad for our Country!",They,are,finding,Biden,votes,all,over,the,place,â€”,in,"Pennsylvania,","Wisconsin,",and,Michigan.,So,bad,for,our,Country!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32403E+18,8.087147713,23.37861061,3,"They are working hard to make up 500,000 vote advantage in Pennsylvania disappear â€” ASAP. Likewise, Michigan and others!",They,are,working,hard,to,make,up,"500,000",vote,advantage,in,Pennsylvania,disappear,â€”,ASAP.,"Likewise,",Michigan,and,others!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32406E+18,7.462040901,-17.37632942,3,"Wow! It looks like Michigan has now found the ballots necessary to keep a wonderful young man, John James, out of the U.S. Senate. What a terrible thing is happening!",Wow!,It,looks,like,Michigan,has,now,found,the,ballots,necessary,to,keep,a,wonderful,young,"man,",John,"James,",out,of,the,U.S.,Senate.,What,a,terrible,thing,is,happening!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32406E+18,-8.634117126,9.165822983,3,"We are winning Pennsylvania big, but the PA Secretary of State just announced that there are â€œMillions of ballots left to be counted.â€",We,are,winning,Pennsylvania,"big,",but,the,PA,Secretary,of,State,just,announced,that,there,are,â€œMillions,of,ballots,left,to,be,counted.â€,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32411E+18,-25.58693886,-6.637138844,7,"We have claimed, for Electoral Vote purposes, the Commonwealth of Pennsylvania (which wonâ€™t allow legal observers) the State of Georgia, and the State of North Carolina, each one of which has a BIG Trump lead. Additionally, we hereby claim the State of Michigan if, in fact,.....",We,have,"claimed,",for,Electoral,Vote,"purposes,",the,Commonwealth,of,Pennsylvania,(which,wonâ€™t,allow,legal,observers),the,State,of,"Georgia,",and,the,State,of,North,"Carolina,",each,one,of,which,has,a,BIG,Trump,lead.,"Additionally,",we,hereby,claim,the,State,of,Michigan,"if,",in,"fact,.....",,,,,,,,,,,,,
1.32411E+18,-10.79633045,7.740709305,3,.....there was a large number of secretly dumped ballots as has been widely reported!,.....there,was,a,large,number,of,secretly,dumped,ballots,as,has,been,widely,reported!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32413E+18,3.775534391,10.32102108,3,"Our lawyers have asked for â€œmeaningful accessâ€, but what good does that do? The damage has already been done to the integrity of our system, and to the Presidential Election itself. This is what should be discussed!",Our,lawyers,have,asked,for,â€œmeaningful,"accessâ€,",but,what,good,does,that,do?,The,damage,has,already,been,done,to,the,integrity,of,our,"system,",and,to,the,Presidential,Election,itself.,This,is,what,should,be,discussed!,,,,,,,,,,,,,,,,,,,,,,
1.32414E+18,-13.92293358,-38.9813652,4,Demands Arise for PA Attorney General to â€˜Step Asideâ€˜ https://t.co/jrED09zpK1 via @BreitbartNews,Demands,Arise,for,PA,Attorney,General,to,â€˜Step,Asideâ€˜,https://t.co/jrED09zpK1,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32414E+18,-9.798573494,-18.06318283,4,"Detroit Absentee Ballot Counting Chaos, Blocked Windows and Observers https://t.co/KzIwhbQrDt via @BreitbartNews",Detroit,Absentee,Ballot,Counting,"Chaos,",Blocked,Windows,and,Observers,https://t.co/KzIwhbQrDt,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32435E+18,-15.76294422,3.295705557,7,STOP THE COUNT!,STOP,THE,COUNT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32437E+18,-7.627624035,15.72582531,3,ANY VOTE THAT CAME IN AFTER ELECTION DAY WILL NOT BE COUNTED!,ANY,VOTE,THAT,CAME,IN,AFTER,ELECTION,DAY,WILL,NOT,BE,COUNTED!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32438E+18,-7.354390621,-19.35707283,4,Fmr NV AG Laxalt: â€˜No Questionâ€˜ Trump Would Have Won Nevada â€˜Convincinglyâ€˜ Without Mail-in Voting https://t.co/pm4Wpfr6x0 via @BreitbartNews,Fmr,NV,AG,Laxalt:,â€˜No,Questionâ€˜,Trump,Would,Have,Won,Nevada,â€˜Convincinglyâ€˜,Without,Mail-in,Voting,https://t.co/pm4Wpfr6x0,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32438E+18,-10.03270435,-21.27847099,4,"Jobless Claims Dip to 751,000, Lowest Since March https://t.co/dzuJpS78nb via @BreitbartNews",Jobless,Claims,Dip,to,"751,000,",Lowest,Since,March,https://t.co/dzuJpS78nb,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32438E+18,-15.55738068,-21.61904716,4,Big legal win in Pennsylvania!,Big,legal,win,in,Pennsylvania!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32439E+18,-9.321886063,3.281748056,7,All of the recent Biden claimed States will be legally challenged by us for Voter Fraud and State Election Fraud. Plenty of proof - just check out the Media. WE WILL WIN! America First!,All,of,the,recent,Biden,claimed,States,will,be,legally,challenged,by,us,for,Voter,Fraud,and,State,Election,Fraud.,Plenty,of,proof,-,just,check,out,the,Media.,WE,WILL,WIN!,America,First!,,,,,,,,,,,,,,,,,,,,,,,,,
1.3244E+18,-15.88936901,3.263870716,7,STOP THE FRAUD!,STOP,THE,FRAUD!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32461E+18,-13.98987961,-3.355772495,7,"So now the Democrats are working to gain control of the U.S. Senate through their actions on John James, David Perdue, and more. Would End the Filibuster, â€œLifeâ€, 2A, and would Pack and Rotate the Court. Presidency becomes even more important. We will win!",So,now,the,Democrats,are,working,to,gain,control,of,the,U.S.,Senate,through,their,actions,on,John,"James,",David,"Perdue,",and,more.,Would,End,the,"Filibuster,","â€œLifeâ€,","2A,",and,would,Pack,and,Rotate,the,Court.,Presidency,becomes,even,more,important.,We,will,win!,,,,,,,,,,,,,,,
1.32461E+18,-2.468926191,10.41074562,7,"I easily WIN the Presidency of the United States with LEGAL VOTES CAST. The OBSERVERS were not allowed, in any way, shape, or form, to do their job and therefore, votes accepted during this period must be determined to be ILLEGAL VOTES. U.S. Supreme Court should decide!",I,easily,WIN,the,Presidency,of,the,United,States,with,LEGAL,VOTES,CAST.,The,OBSERVERS,were,not,"allowed,",in,any,"way,","shape,",or,"form,",to,do,their,job,and,"therefore,",votes,accepted,during,this,period,must,be,determined,to,be,ILLEGAL,VOTES.,U.S.,Supreme,Court,should,decide!,,,,,,,,,,,,
1.32461E+18,-28.25653267,-3.042803049,7,"Twitter is out of control, made possible through the government gift of Section 230!",Twitter,is,out,of,"control,",made,possible,through,the,government,gift,of,Section,230!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32473E+18,-21.58877373,-42.60846329,4,â€œPhiladelpiha has got a rotten history on election integrity.â€ @Varneyco @FoxBusiness,â€œPhiladelpiha,has,got,a,rotten,history,on,election,integrity.â€,@Varneyco,@FoxBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32475E+18,-24.76639175,3.549209356,7,"â€œThis is what we know. We have to go back to the state level and how this morass came to be in the first instance. The Governor, Wolf, and the State Supreme Court, flagrantly violated the Constitution of the U.S. The power to set these rules and regulations is vested in the",â€œThis,is,what,we,know.,We,have,to,go,back,to,the,state,level,and,how,this,morass,came,to,be,in,the,first,instance.,The,"Governor,","Wolf,",and,the,State,Supreme,"Court,",flagrantly,violated,the,Constitution,of,the,U.S.,The,power,to,set,these,rules,and,regulations,is,vested,in,the,,,,,,,
1.32475E+18,-12.23777866,5.330014229,7,"....Legislature. They just ignored that, ignored the Constitution. Now we bring it down to the counting houses, and outrageously, observers, who are the sentinels of integrity &amp; transparency, were excluded. Pennsylvania has conducted itself in a horrible lawless way, and....",....Legislature.,They,just,ignored,"that,",ignored,the,Constitution.,Now,we,bring,it,down,to,the,counting,"houses,",and,"outrageously,","observers,",who,are,the,sentinels,of,integrity,&amp;,"transparency,",were,excluded.,Pennsylvania,has,conducted,itself,in,a,horrible,lawless,"way,",and....,,,,,,,,,,,,,,,,,,,
1.32475E+18,-15.20747471,5.532790661,7,"....hopefully this will be corrected at the Supreme Court of the United States. Also, these late ballots past Election Day are illegal, exactly what the President has been saying. The Supreme Court, in extraordinary circumstances,...",....hopefully,this,will,be,corrected,at,the,Supreme,Court,of,the,United,States.,"Also,",these,late,ballots,past,Election,Day,are,"illegal,",exactly,what,the,President,has,been,saying.,The,Supreme,"Court,",in,extraordinary,"circumstances,...",,,,,,,,,,,,,,,,,,,,,,,,
1.32475E+18,-33.41214752,-16.04779816,7,"....has been able to render decisions in a matter of days.â€ Ken Starr, former Independent Counsel @Varneyco",....has,been,able,to,render,decisions,in,a,matter,of,days.â€,Ken,"Starr,",former,Independent,Counsel,@Varneyco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32475E+18,-18.76135063,2.227725506,7,"With the attack by the Radical Left Dems on the Republican Senate, the Presidency becomes even more important!",With,the,attack,by,the,Radical,Left,Dems,on,the,Republican,"Senate,",the,Presidency,becomes,even,more,important!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32477E+18,-3.440726757,11.90308094,7,Where are the missing military ballots in Georgia? What happened to them?,Where,are,the,missing,military,ballots,in,Georgia?,What,happened,to,them?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32485E+18,6.721469879,10.47912025,3,Joe Biden should not wrongfully claim the office of the President. I could make that claim also. Legal proceedings are just now beginning!,Joe,Biden,should,not,wrongfully,claim,the,office,of,the,President.,I,could,make,that,claim,also.,Legal,proceedings,are,just,now,beginning!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32486E+18,-12.54519749,9.263194084,7,"I had such a big lead in all of these states late into election night, only to see the leads miraculously disappear as the days went by. Perhaps these leads will return as our legal proceedings move forward!",I,had,such,a,big,lead,in,all,of,these,states,late,into,election,"night,",only,to,see,the,leads,miraculously,disappear,as,the,days,went,by.,Perhaps,these,leads,will,return,as,our,legal,proceedings,move,forward!,,,,,,,,,,,,,,,,,,,,,
1.3249E+18,-11.12502193,12.57297611,3,â€œWe need an explanation as to how these numbers have been running up for the last two or three days.â€ Matthew Whitaker. @EveningEdit,â€œWe,need,an,explanation,as,to,how,these,numbers,have,been,running,up,for,the,last,two,or,three,days.â€,Matthew,Whitaker.,@EveningEdit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32493E+18,24.11964607,-43.48916245,6,Incredibly stated Jim! https://t.co/FNbZ71gsZx,Incredibly,stated,Jim!,https://t.co/FNbZ71gsZx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32507E+18,-9.253666878,8.127316475,7,"Tens of thousands of votes were illegally received after 8 P.M. on Tuesday, Election Day, totally and easily changing the results in Pennsylvania and certain other razor thin states. As a separate matter, hundreds of thousands of Votes were illegally not allowed to be OBSERVED...",Tens,of,thousands,of,votes,were,illegally,received,after,8,P.M.,on,"Tuesday,",Election,"Day,",totally,and,easily,changing,the,results,in,Pennsylvania,and,certain,other,razor,thin,states.,As,a,separate,"matter,",hundreds,of,thousands,of,Votes,were,illegally,not,allowed,to,be,OBSERVED...,,,,,,,,,,,,,,
1.32507E+18,-12.66020298,8.99928093,3,"....This would ALSO change the Election result in numerous States, including Pennsylvania, which everyone thought was easily won on Election Night, only to see a massive lead disappear, without anyone being allowed to OBSERVE, for long intervals of time, what the happened...",....This,would,ALSO,change,the,Election,result,in,numerous,"States,",including,"Pennsylvania,",which,everyone,thought,was,easily,won,on,Election,"Night,",only,to,see,a,massive,lead,"disappear,",without,anyone,being,allowed,to,"OBSERVE,",for,long,intervals,of,"time,",what,the,happened...,,,,,,,,,,,,,,,,,
1.32507E+18,19.43614578,13.85488415,3,....Bad things took place during those hours where LEGAL TRANSPARENCY was viciously &amp; crudely not allowed. Tractors blocked doors &amp; windows were covered with thick cardboard so that observers could not see into the count rooms. BAD THINGS HAPPENED INSIDE. BIG CHANGES TOOK PLACE!,....Bad,things,took,place,during,those,hours,where,LEGAL,TRANSPARENCY,was,viciously,&amp;,crudely,not,allowed.,Tractors,blocked,doors,&amp;,windows,were,covered,with,thick,cardboard,so,that,observers,could,not,see,into,the,count,rooms.,BAD,THINGS,HAPPENED,INSIDE.,BIG,CHANGES,TOOK,PLACE!,,,,,,,,,,,,,,,
1.32507E+18,-4.7750597,16.10455513,3,People were screaming STOP THE COUNT &amp; WE DEMAND TRANSPARENCY (As Legal Observers were refused admittance to count rooms)! https://t.co/CW1tivI45c,People,were,screaming,STOP,THE,COUNT,&amp;,WE,DEMAND,TRANSPARENCY,(As,Legal,Observers,were,refused,admittance,to,count,rooms)!,https://t.co/CW1tivI45c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32509E+18,-47.46189117,-25.45365143,6,Four Seasonâ€™s Landscaping! https://t.co/kZ6xTFOx6M,Four,Seasonâ€™s,Landscaping!,https://t.co/kZ6xTFOx6M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3251E+18,-8.424848557,-14.60597515,4,Georgia Counties Using Same Software as Michigan Counties Also Encounter â€˜Glitchâ€™ https://t.co/N2KlEOezGi via @BreitbartNews What a total mess this â€œelectionâ€ has been!,Georgia,Counties,Using,Same,Software,as,Michigan,Counties,Also,Encounter,â€˜Glitchâ€™,https://t.co/N2KlEOezGi,via,@BreitbartNews,What,a,total,mess,this,â€œelectionâ€,has,been!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3251E+18,6.024645329,-37.03177643,3,"I WON THIS ELECTION, BY A LOT!",I,WON,THIS,"ELECTION,",BY,A,LOT!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32519E+18,-6.057863712,14.08002281,3,"THE OBSERVERS WERE NOT ALLOWED INTO THE COUNTING ROOMS. I WON THE ELECTION, GOT 71,000,000 LEGAL VOTES. BAD THINGS HAPPENED WHICH OUR OBSERVERS WERE NOT ALLOWED TO SEE. NEVER HAPPENED BEFORE. MILLIONS OF MAIL-IN BALLOTS WERE SENT TO PEOPLE WHO NEVER ASKED FOR THEM!",THE,OBSERVERS,WERE,NOT,ALLOWED,INTO,THE,COUNTING,ROOMS.,I,WON,THE,"ELECTION,",GOT,"71,000,000",LEGAL,VOTES.,BAD,THINGS,HAPPENED,WHICH,OUR,OBSERVERS,WERE,NOT,ALLOWED,TO,SEE.,NEVER,HAPPENED,BEFORE.,MILLIONS,OF,MAIL-IN,BALLOTS,WERE,SENT,TO,PEOPLE,WHO,NEVER,ASKED,FOR,THEM!,,,,,,,,,,,,,,,
1.3252E+18,-19.64874649,-4.21634531,4,"71,000,000 Legal Votes. The most EVER for a sitting President!","71,000,000",Legal,Votes.,The,most,EVER,for,a,sitting,President!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32543E+18,-10.78892422,2.475093365,7,â€œWe should look at the votes. Weâ€™re just beginning the tabulation stage. We should look at these allegations. Weâ€™re seeing a number of affidavits that there has been voter fraud. We have a history in this country of election problems. In Pennsylvania you had an order by a...,â€œWe,should,look,at,the,votes.,Weâ€™re,just,beginning,the,tabulation,stage.,We,should,look,at,these,allegations.,Weâ€™re,seeing,a,number,of,affidavits,that,there,has,been,voter,fraud.,We,have,a,history,in,this,country,of,election,problems.,In,Pennsylvania,you,had,an,order,by,a...,,,,,,,,,,,
1.32543E+18,-12.55254269,6.567008018,7,"....Supreme Court Justice to compel them to separate ballots that were received after the legislative deadline. It required the intervention of Justice Alito. Thatâ€™s a large group of ballots. When you talk about systemic problems, itâ€™s about...",....Supreme,Court,Justice,to,compel,them,to,separate,ballots,that,were,received,after,the,legislative,deadline.,It,required,the,intervention,of,Justice,Alito.,Thatâ€™s,a,large,group,of,ballots.,When,you,talk,about,systemic,"problems,",itâ€™s,about...,,,,,,,,,,,,,,,,,,,,,,
1.32543E+18,-3.131901741,4.001264095,3,"....how these ballots were authenticated, because if thereâ€™s a problem in the system about authentication, that would seriously affect the ENTIRE ELECTION - And what concerns me is that we had over a hundred million mail-in ballot in cites like Philladelphia...",....how,these,ballots,were,"authenticated,",because,if,thereâ€™s,a,problem,in,the,system,about,"authentication,",that,would,seriously,affect,the,ENTIRE,ELECTION,-,And,what,concerns,me,is,that,we,had,over,a,hundred,million,mail-in,ballot,in,cites,like,Philladelphia...,,,,,,,,,,,,,,,,,,
1.32543E+18,9.198090553,-9.238492966,7,...and Detroit with a long series of election problems (to put it mildly).â€ @JonathanTurley,...and,Detroit,with,a,long,series,of,election,problems,(to,put,it,mildly).â€,@JonathanTurley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32544E+18,-2.64788866,3.155365705,3,"â€œWe believe these people are thieves. The big city machines are corrupt. This was a stolen election. Best pollster in Britain wrote this morning that this clearly was a stolen election, that itâ€™s impossible to imagine that Biden outran Obama in some of these states.",â€œWe,believe,these,people,are,thieves.,The,big,city,machines,are,corrupt.,This,was,a,stolen,election.,Best,pollster,in,Britain,wrote,this,morning,that,this,clearly,was,a,stolen,"election,",that,itâ€™s,impossible,to,imagine,that,Biden,outran,Obama,in,some,of,these,states.,,,,,,,,,,,,,,
1.32544E+18,22.87787628,19.82471657,3,"....Where it mattered, they stole what they had to steal. @newtgingrich",....Where,it,"mattered,",they,stole,what,they,had,to,steal.,@newtgingrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32551E+18,-13.58338928,11.40085506,3,Since when does the Lamestream Media call who our next president will be? We have all learned a lot in the last two weeks!,Since,when,does,the,Lamestream,Media,call,who,our,next,president,will,be?,We,have,all,learned,a,lot,in,the,last,two,weeks!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32553E+18,-10.33971786,-19.16130829,4,Investigators Dispatched After Fulton County Discovers â€˜Issueâ€˜ with Ballot Reporting https://t.co/lShmKksQ0O via @BreitbartNews,Investigators,Dispatched,After,Fulton,County,Discovers,â€˜Issueâ€˜,with,Ballot,Reporting,https://t.co/lShmKksQ0O,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32578E+18,-36.16017532,17.46432304,7,"STOCK MARKET UP BIG, VACCINE COMING SOON. REPORT 90% EFFECTIVE. SUCH GREAT NEWS!",STOCK,MARKET,UP,"BIG,",VACCINE,COMING,SOON.,REPORT,90%,EFFECTIVE.,SUCH,GREAT,NEWS!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32586E+18,9.352349281,-26.06153297,4,"I am pleased to announce that Christopher C. Miller, the highly respected Director of the National Counterterrorism Center (unanimously confirmed by the Senate), will be Acting Secretary of Defense, effective immediately..",I,am,pleased,to,announce,that,Christopher,C.,"Miller,",the,highly,respected,Director,of,the,National,Counterterrorism,Center,(unanimously,confirmed,by,the,"Senate),",will,be,Acting,Secretary,of,"Defense,",effective,immediately..,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32586E+18,23.94240952,-29.44270515,3,...Chris will do a GREAT job! Mark Esper has been terminated. I would like to thank him for his service.,...Chris,will,do,a,GREAT,job!,Mark,Esper,has,been,terminated.,I,would,like,to,thank,him,for,his,service.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32588E+18,-11.15138912,7.80846262,7,The threshold identification of Ballots is turning out to be even bigger than originally anticipated. A very large number of Ballots are impacted. Stay tuned!,The,threshold,identification,of,Ballots,is,turning,out,to,be,even,bigger,than,originally,anticipated.,A,very,large,number,of,Ballots,are,impacted.,Stay,tuned!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32589E+18,17.17435265,6.650104046,3,"Nevada is turning out to be a cesspool of Fake Votes. @mschlapp &amp; @AdamLaxalt are finding things that, when released, will be absolutely shocking!",Nevada,is,turning,out,to,be,a,cesspool,of,Fake,Votes.,@mschlapp,&amp;,@AdamLaxalt,are,finding,things,"that,",when,"released,",will,be,absolutely,shocking!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32589E+18,27.26221275,5.006035328,3,Wisconsin is looking very good. Needs a little time statutorily. Will happen soon! @Reince @SeanDuffyWI,Wisconsin,is,looking,very,good.,Needs,a,little,time,statutorily.,Will,happen,soon!,@Reince,@SeanDuffyWI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3259E+18,-11.46341228,0.989569426,7,Pennsylvania prevented us from watching much of the Ballot count. Unthinkable and illegal in this country.,Pennsylvania,prevented,us,from,watching,much,of,the,Ballot,count.,Unthinkable,and,illegal,in,this,country.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3259E+18,-14.18366051,1.629249454,7,"Georgia will be a big presidential win, as it was the night of the Election!",Georgia,will,be,a,big,presidential,"win,",as,it,was,the,night,of,the,Election!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32596E+18,-0.254150838,10.93323326,3,".@FoxNews, @QuinnipiacPoll, ABC/WaPo, NBC/WSJ were so inaccurate with their polls on me, that it really is tampering with an Election. They were so far off in their polling, and in their attempt to suppress - that they should be called out for Election Interference...",".@FoxNews,","@QuinnipiacPoll,","ABC/WaPo,",NBC/WSJ,were,so,inaccurate,with,their,polls,on,"me,",that,it,really,is,tampering,with,an,Election.,They,were,so,far,off,in,their,"polling,",and,in,their,attempt,to,suppress,-,that,they,should,be,called,out,for,Election,Interference...,,,,,,,,,,,,,,,
1.32596E+18,-6.067290783,-6.01479578,7,"...ABC/WaPo had me down 17 points in Wisconsin, the day before the election, and I WON! In Iowa, the polls had us 4 points down, and I won by 8.2%! Fox News and Quinnipiac were wrong on everything...",...ABC/WaPo,had,me,down,17,points,in,"Wisconsin,",the,day,before,the,"election,",and,I,WON!,In,"Iowa,",the,polls,had,us,4,points,"down,",and,I,won,by,8.2%!,Fox,News,and,Quinnipiac,were,wrong,on,everything...,,,,,,,,,,,,,,,,,,,,,
1.32596E+18,21.29975319,4.148035526,3,"...The worst polling ever, and then theyâ€™ll be back in four years to do it again. This is much more then voter and campaign finance suppression!",...The,worst,polling,"ever,",and,then,theyâ€™ll,be,back,in,four,years,to,do,it,again.,This,is,much,more,then,voter,and,campaign,finance,suppression!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32596E+18,17.33378983,10.61927795,3,"As I have long said, @Pfizer and the others would only announce a Vaccine after the Election, because they didnâ€™t have the courage to do it before. Likewise, the @US_FDA should have announced it earlier, not for political purposes, but for saving lives!",As,I,have,long,"said,",@Pfizer,and,the,others,would,only,announce,a,Vaccine,after,the,"Election,",because,they,didnâ€™t,have,the,courage,to,do,it,before.,"Likewise,",the,@US_FDA,should,have,announced,it,"earlier,",not,for,political,"purposes,",but,for,saving,lives!,,,,,,,,,,,,,,,,
1.32596E+18,17.61993599,10.81994438,3,"If Joe Biden were President, you wouldnâ€™t have the Vaccine for another four years, nor would the @US_FDA have ever approved it so quickly. The bureaucracy would have destroyed millions of lives!",If,Joe,Biden,were,"President,",you,wouldnâ€™t,have,the,Vaccine,for,another,four,"years,",nor,would,the,@US_FDA,have,ever,approved,it,so,quickly.,The,bureaucracy,would,have,destroyed,millions,of,lives!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32596E+18,22.19907951,2.753036499,3,"The @US_FDA and the Democrats didnâ€™t want to have me get a Vaccine WIN, prior to the election, so instead it came out five days later â€“ As Iâ€™ve said all along!",The,@US_FDA,and,the,Democrats,didnâ€™t,want,to,have,me,get,a,Vaccine,"WIN,",prior,to,the,"election,",so,instead,it,came,out,five,days,later,â€“,As,Iâ€™ve,said,all,along!,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32603E+18,-9.19019413,-23.68269348,4,Nolte: Bret Baier Deletes Tweet that Exposed Backlash Against Fox News https://t.co/k98LQLPwsK via @BreitbartNews,Nolte:,Bret,Baier,Deletes,Tweet,that,Exposed,Backlash,Against,Fox,News,https://t.co/k98LQLPwsK,via,@BreitbartNews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32604E+18,47.28012085,-32.92728043,6,Nothing! https://t.co/OurKkatwbE,Nothing!,https://t.co/OurKkatwbE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32615E+18,-7.285015106,0.104116447,7,"â€œPresident Trump told us for some time we would be getting a Vaccine by the end of the year and people laughed at him, and here we are with Pfizer getting FDA approval by the end of this month. He was right.â€ @MariaBartiromo",â€œPresident,Trump,told,us,for,some,time,we,would,be,getting,a,Vaccine,by,the,end,of,the,year,and,people,laughed,at,"him,",and,here,we,are,with,Pfizer,getting,FDA,approval,by,the,end,of,this,month.,He,was,right.â€,@MariaBartiromo,,,,,,,,,,,,,,,,
1.32615E+18,-3.828628778,-14.62853527,7,"â€œOnly because of President Trump, we are going to have a Vaccine by the end of the year.â€  Ronny Jackson, Texas Congressman-Elect",â€œOnly,because,of,President,"Trump,",we,are,going,to,have,a,Vaccine,by,the,end,of,the,year.â€,Ronny,"Jackson,",Texas,Congressman-Elect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.32619E+18,16.04701996,13.3181572,3,"WATCH FOR MASSIVE BALLOT COUNTING ABUSE AND, JUST LIKE THE EARLY VACCINE, REMEMBER I TOLD YOU SO!",WATCH,FOR,MASSIVE,BALLOT,COUNTING,ABUSE,"AND,",JUST,LIKE,THE,EARLY,"VACCINE,",REMEMBER,I,TOLD,YOU,SO!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
